-52.30460739135742,-66.94495392
-51.58316802978516,-66.51990509
-50.86172485351563,-65.99723053
-50.14028167724609,-65.53150177000001
-49.41883850097656,-65.22847748
-48.69739532470703,-64.96408844
-47.9759521484375,-64.73630523999999
-47.25450897216797,-64.45768738
-46.53306579589844,-64.0590744
-45.81162261962891,-63.54046631
-45.09017944335938,-62.84899139
-44.36873626708984,-62.04159546
-43.64729309082031,-61.24843597
-42.92584991455078,-60.6342392
-42.20441055297852,-60.05056
-41.48296737670898,-59.52381897
-40.76152420043945,-59.17198181
-40.04008102416992,-58.83437347
-39.31863784790039,-58.51507568
-38.59719467163086,-58.25476074
-37.87575149536133,-58.0188446
-37.1543083190918,-57.6934433
-36.43286514282227,-57.35381317
-35.71142196655273,-56.9511261
-34.9899787902832,-56.465065
-34.26853561401367,-55.84477234
-33.54709243774414,-55.21227264
-32.82565307617188,-54.51673126
-32.10420989990234,-53.77441406
-31.38276481628418,-53.1256485
-30.66132354736328,-52.36299896
-29.93988037109375,-51.6572876
-29.21843719482422,-51.0003891
-28.49699401855469,-50.28044128
-27.77555084228516,-49.60726929
-27.05410766601563,-49.07443237
-26.33266448974609,-48.47447205
-25.6112232208252,-47.92333221
-24.88978004455566,-47.43523407
-24.16833686828613,-46.92272949
-23.4468936920166,-46.46513367
-22.72545051574707,-45.98516846
-22.00400733947754,-45.54994965
-21.28256607055664,-44.9886322
-20.56112289428711,-44.49443054
-19.83967971801758,-44.0510788
-19.11823654174805,-43.5039978
-18.39679336547852,-42.93048096
-17.67535018920898,-42.46272278
-16.95390701293945,-41.82819366
-16.23246574401856,-41.18145752
-15.51102161407471,-40.61404419
-14.78957939147949,-39.89817047
-14.06813621520996,-39.30024719
-13.34669303894043,-38.71452332
-12.62525081634522,-38.08813477
-11.90380764007568,-37.49021149
-11.18236446380615,-36.97364044
-10.46092224121094,-36.48350525
-9.739479064941406,-35.95880127
-9.018035888671875,-35.48900604
-8.296592712402344,-35.06394958
-7.575150489807129,-34.66533661
-6.853707313537598,-34.29519653
-6.132264614105225,-33.96572876
-5.410821437835693,-33.69524384
-4.68937873840332,-33.46543121
-3.967935800552368,-33.22544861
-3.246493101119995,-33.06884766
-2.525050163269043,-32.96309662
-1.803607225418091,-32.85733795
-1.082164287567139,-32.78208923
-0.3607214391231537,-32.76174927
0.3607214391231537,-32.76582336
1.082164287567139,-32.82479858
1.803607225418091,-32.92241669
2.525050163269043,-33.03630829
3.246493101119995,-33.19493866
3.967935800552368,-33.36373901
4.68937873840332,-33.60778809
5.410821437835693,-33.84574127
6.132264614105225,-34.16300201
6.853707313537598,-34.55958557
7.575150489807129,-34.91752625
8.296592712402344,-35.36087799
9.018035888671875,-35.8530426
9.739479064941406,-36.28420258
10.46092224121094,-36.78856659
11.18236446380615,-37.38648987
11.90380764007568,-37.91933441
12.62525081634522,-38.52539062
13.34669303894043,-39.15788269
14.06813621520996,-39.78834534
14.78957939147949,-40.36186218
15.51102161407471,-41.06350708
16.23246574401856,-41.69599915
16.95390701293945,-42.33663177
17.67535018920898,-42.88167572
18.39679336547852,-43.43891907
19.11823654174805,-43.90667725
19.83967971801758,-44.49240112
20.56112289428711,-45.00083923
21.28256607055664,-45.47673035
22.00400733947754,-45.99737549
22.72545051574707,-46.53224945
23.4468936920166,-46.92882538
24.16833686828613,-47.42709351
24.88978004455566,-47.9457016
25.6112232208252,-48.43786621
26.33266448974609,-48.96664429
27.05410766601563,-49.49745178
27.77555084228516,-50.02825928
28.49699401855469,-50.63431549
29.21843719482422,-51.34205627
29.93988037109375,-51.95624542
30.66132354736328,-52.50739288
31.38276481628418,-53.21920776
32.10420989990234,-53.80288696
32.82565307617188,-54.38454437
33.54709243774414,-55.04957581
34.26853561401367,-55.5234375
34.9899787902832,-55.98712921
35.71142196655273,-56.46709442
36.43286514282227,-56.82096863
37.1543083190918,-57.17687225
37.87575149536133,-57.59175873
38.59719467163086,-57.97206879
39.31863784790039,-58.35237885
40.04008102416992,-58.78759766
40.76152420043945,-59.24519348
41.48296737670898,-59.67227936
42.20441055297852,-60.20919037
42.92584991455078,-60.88439178
43.64729309082031,-61.57993317
44.36873626708984,-62.41783905
45.09017944335938,-63.39607239
45.81162261962891,-64.11601257
46.53306579589844,-64.64682007
47.25450897216797,-64.95595551
47.9759521484375,-65.05560303
48.69739532470703,-65.14916229000001
49.41883850097656,-65.28542328
50.14028167724609,-65.612854
50.86172485351563,-66.03993988000001
51.58316802978516,-66.68057251000001
52.30460739135742,-67.18493651999999
53.02605056762695,-67.64863586
53.74749374389648,-67.98013306
54.46893692016602,-68.14486694
55.19038009643555,-68.12249756
55.91182327270508,-68.13469696
56.63326644897461,-68.18757629
57.35470962524414,-68.27706146
58.07615280151367,-68.46823120000001
58.7975959777832,-68.85871124000001
59.51903915405273,-69.25936127
60.24048233032227,-69.92032623
60.9619255065918,-70.5812912
61.68336486816406,-71.35005188
62.40480804443359,-72.17372131000001
63.12625122070313,-72.9384079
63.84769439697266,-73.64004516999999
64.56913757324219,-74.15662384
65.29058074951172,-74.37016296
66.01202392578125,-73.47328186
66.73346710205078,-71.96017456
67.45491027832031,-70.512146
68.17635345458984,-69.41188812
68.89779663085938,-68.46416472999999
69.61923980712891,-68.09809113
70.34068298339844,-68.04927825999999
71.06212615966797,-68.10622406
71.7835693359375,-68.68787384
72.50501251220703,-69.79016876
73.22645568847656,-71.31751251
73.94789886474609,-73.99595642
74.66934204101563,-77.47162628
75.39078521728516,-78.35223388999999
76.11222076416016,-75.12671661
76.83366394042969,-73.27194213999999
77.55510711669922,-72.00084686
78.27655029296875,-71.39885712
78.99799346923828,-71.31751251
79.71943664550781,-71.45580292
80.44087982177734,-72.03948975
81.16232299804688,-73.03602600000001
81.88376617431641,-73.89833831999999
82.60520935058594,-74.26033783
83.32665252685547,-74.17695618000001
84.048095703125,-74.08137512
84.76953887939453,-74.17899323
85.49098205566406,-74.65692138999999
86.21242523193359,-75.55583953999999
86.93386840820313,-76.64389038
87.65531158447266,-77.63229370000001
88.37675476074219,-77.20723724
89.09819793701172,-76.44255066
89.81964111328125,-76.03783417
90.54108428955078,-75.93208313
91.26252746582031,-75.9768219
91.98397064208984,-76.46492004
92.70541381835938,-77.04454041
93.42685699462891,-77.63839722
94.14830017089844,-78.10615540000001
94.86973571777344,-78.29528809
95.59117889404297,-78.40715027
96.3126220703125,-78.31562805
97.03406524658203,-78.10411834999999
97.75550842285156,-77.50213623000001
98.47695159912109,-76.83709717000001
99.19839477539063,-76.43644714
99.91983795166016,-76.39373779
100.6412811279297,-76.49949646
101.3627243041992,-77.28655243
102.0841674804688,-78.65322876000001
102.8056106567383,-80.99813843
103.5270538330078,-85.42153931
104.2484970092773,-90.81096649
104.9699401855469,-84.88259888
105.6913833618164,-82.35261536
106.4128265380859,-80.97984314
107.1342697143555,-80.00567627
107.855712890625,-79.76773071
108.5771560668945,-79.83890533
109.2985992431641,-80.22328186
110.0200424194336,-80.96966553
110.7414855957031,-81.66724395999999
111.4629287719727,-83.11323547000001
112.1843719482422,-85.07783508
112.9058151245117,-89.05177307
113.6272583007813,-91.69767761
114.3486938476563,-85.91574097
115.0701370239258,-83.17425537
115.7915802001953,-81.39268494
116.5130233764648,-80.35751343
117.2344665527344,-80.19684601
117.9559097290039,-80.46530151
118.6773529052734,-81.23812866
119.398796081543,-82.89155579
120.1202392578125,-83.73556519
120.841682434082,-81.59606934
121.5631256103516,-79.29589844
122.2845687866211,-77.80312347
123.0060119628906,-76.8045578
123.7274551391602,-76.36119843
124.4488983154297,-76.22493744000001
125.1703414916992,-76.24527740000001
125.8917846679688,-76.35916901
126.6132278442383,-76.93675232
127.3346710205078,-77.41468048
128.0561065673828,-78.32376099
128.7775573730469,-79.33453369
129.4989929199219,-80.26192474
130.2204437255859,-82.29160309
130.9418792724609,-84.69549561
131.663330078125,-89.0355072
132.384765625,-86.35502625
133.1062164306641,-82.15737915
133.8276519775391,-79.39961243000001
134.5491027832031,-77.49603270999999
135.2705383300781,-76.30628967
135.9919891357422,-75.71853638
136.7134246826172,-75.30162048
137.4348754882813,-75.21620178000001
138.1563110351563,-75.32398987000001
138.8777618408203,-76.05613708
139.5991973876953,-77.09741974000001
140.3206481933594,-78.62882996
141.0420837402344,-80.27412415000001
141.7635345458984,-81.96620178000001
142.4849700927734,-81.45573425000001
143.2064056396484,-79.67823792
143.9278564453125,-78.13056183000001
144.6492919921875,-77.00183105000001
145.3707427978516,-75.69616699
146.0921783447266,-74.80945586999999
146.8136291503906,-74.12611389
147.5350646972656,-73.59326935
148.2565155029297,-73.13974761999999
148.9779510498047,-72.74520111
149.6994018554688,-72.48894501
150.4208374023438,-72.29981232
151.1422882080078,-72.23269653
151.8637237548828,-72.1798172
152.5851745605469,-72.29574585
153.3066101074219,-72.362854
154.0280609130859,-72.56826782
154.7494964599609,-72.65978241000001
155.470947265625,-72.69232178
156.1923828125,-72.72892761
156.9138336181641,-72.75537109
157.6352691650391,-72.75333405000001
158.3567199707031,-72.75943756
159.0781555175781,-72.69232178
159.7996063232422,-72.49504852
160.5210418701172,-72.22049713
161.2424774169922,-71.88288879
161.9639282226563,-71.53105164
162.6853637695313,-71.19955444
163.4068145751953,-70.922966
164.1282501220703,-70.83144378999999
164.8497009277344,-70.77653503000001
165.5711364746094,-70.78873444
166.2925872802734,-70.93313599
167.0140228271484,-71.06329346
167.7354736328125,-71.29310608
168.4569091796875,-71.30734253
169.1783599853516,-71.17311859
169.8997955322266,-70.86602019999999
170.6212463378906,-70.53451538
171.3426818847656,-70.16844177
172.0641326904297,-69.67627716
172.7855682373047,-69.11496735
173.5070190429688,-68.54347992
174.2284545898438,-68.16114044
174.9499053955078,-67.6689682
175.6713409423828,-67.35577393
176.3927917480469,-67.04257964999999
177.1142272949219,-66.83920288
177.8356781005859,-66.67650604000001
178.5571136474609,-66.59108734
179.278564453125,-66.53414153999999
180,-66.46499634
